"","component","grpvar","term","grp","condval","condsd"
"cond.266","cond","variable:Food_type","(Intercept)","ASV0011:Larval food",4.294739538025,1.29007439894141
"cond.267","cond","variable:Food_type","(Intercept)","ASV0012:Bamboo",1.58381221047147,1.22509291999996
"cond.268","cond","variable:Food_type","(Intercept)","ASV0012:Larval food",4.70319235928055,1.24408789732246
"cond.269","cond","variable:Food_type","(Intercept)","ASV0015:Bamboo",-0.0912027816208318,1.30161837428856
"cond.270","cond","variable:Food_type","(Intercept)","ASV0015:Larval food",2.27013015553594,1.31110489722563
"cond.271","cond","variable:Food_type","(Intercept)","ASV0016:Bamboo",0.665305740564508,1.25723505167486
"cond.272","cond","variable:Food_type","(Intercept)","ASV0016:Larval food",3.07368343148482,1.27433628557906
"cond.273","cond","variable:Food_type","(Intercept)","ASV0017:Bamboo",1.87469101356876,1.22396554540454
"cond.274","cond","variable:Food_type","(Intercept)","ASV0017:Larval food",-2.51678241746226,1.72581907588509
"cond.275","cond","variable:Food_type","(Intercept)","ASV0020:Bamboo",1.13888782936071,1.28607538776361
"cond.276","cond","variable:Food_type","(Intercept)","ASV0020:Larval food",2.25803768737409,1.31569529494405
"cond.277","cond","variable:Food_type","(Intercept)","ASV0021:Bamboo",0.261688884889792,1.34492557107183
"cond.278","cond","variable:Food_type","(Intercept)","ASV0021:Larval food",-2.13376792759217,1.80791467583465
"cond.279","cond","variable:Food_type","(Intercept)","ASV0022:Bamboo",0.632468611169885,1.27421651932205
"cond.280","cond","variable:Food_type","(Intercept)","ASV0022:Larval food",2.03688808956838,1.29800828107877
"cond.281","cond","variable:Food_type","(Intercept)","ASV0023:Bamboo",1.39719173098753,1.29832873476149
"cond.282","cond","variable:Food_type","(Intercept)","ASV0023:Larval food",-2.36992356466091,1.78364091827404
"cond.283","cond","variable:Food_type","(Intercept)","ASV0024:Bamboo",0.0586814027351496,1.30468427506896
"cond.284","cond","variable:Food_type","(Intercept)","ASV0024:Larval food",2.96725268652437,1.30558855518598
"cond.285","cond","variable:Food_type","(Intercept)","ASV0025:Bamboo",1.60224563991556,1.26391778847451
"cond.286","cond","variable:Food_type","(Intercept)","ASV0025:Larval food",-2.86795443342738,1.70741755488247
"cond.287","cond","variable:Food_type","(Intercept)","ASV0027:Bamboo",0.78173541247278,1.21321436272395
"cond.288","cond","variable:Food_type","(Intercept)","ASV0027:Larval food",-0.794310488604631,1.34729519797586
"cond.289","cond","variable:Food_type","(Intercept)","ASV0036:Bamboo",0.815085388569991,1.39316100517587
"cond.290","cond","variable:Food_type","(Intercept)","ASV0036:Larval food",2.51184593871543,1.41990028551863
"cond.291","cond","variable:Food_type","(Intercept)","ASV0037:Bamboo",0.35905755188133,1.37339692311218
"cond.292","cond","variable:Food_type","(Intercept)","ASV0037:Larval food",2.69928896800361,1.37563835823334
"cond.293","cond","variable:Food_type","(Intercept)","ASV0039:Bamboo",1.73373046040424,1.24921693301292
"cond.294","cond","variable:Food_type","(Intercept)","ASV0039:Larval food",-1.70449966741123,1.46623019420471
"cond.295","cond","variable:Food_type","(Intercept)","ASV0040:Bamboo",0.377802694118227,1.30403343409124
"cond.296","cond","variable:Food_type","(Intercept)","ASV0040:Larval food",-2.57114548341268,1.7500124521927
"cond.297","cond","variable:Food_type","(Intercept)","ASV0042:Bamboo",0.902606728441272,1.30788601931134
"cond.298","cond","variable:Food_type","(Intercept)","ASV0042:Larval food",2.00972062255789,1.34191876086958
"cond.299","cond","variable:Food_type","(Intercept)","ASV0044:Bamboo",1.84759844128029,1.28696909183426
"cond.300","cond","variable:Food_type","(Intercept)","ASV0044:Larval food",-2.23256092707282,1.77915963702065
"cond.301","cond","variable:Food_type","(Intercept)","ASV0051:Bamboo",-0.237654227824176,1.20884428285238
"cond.302","cond","variable:Food_type","(Intercept)","ASV0051:Larval food",3.23808204649194,1.21500587602952
"cond.303","cond","variable:Food_type","(Intercept)","ASV0054:Bamboo",0.127567830472695,1.23876447552282
"cond.304","cond","variable:Food_type","(Intercept)","ASV0054:Larval food",0.342681773482328,1.33311271542829
"cond.305","cond","variable:Food_type","(Intercept)","ASV0057:Bamboo",1.45634602485318,1.23264372239866
"cond.306","cond","variable:Food_type","(Intercept)","ASV0057:Larval food",-2.31338237187023,1.75241131812978
"cond.307","cond","variable:Food_type","(Intercept)","ASV0059:Bamboo",-2.46014300770326,1.35348733855128
"cond.308","cond","variable:Food_type","(Intercept)","ASV0059:Larval food",2.70014768638957,1.2752653922717
"cond.309","cond","variable:Food_type","(Intercept)","ASV0063:Bamboo",0.44861241965886,1.25758992268973
"cond.310","cond","variable:Food_type","(Intercept)","ASV0063:Larval food",0.1976085762306,1.31272680880453
"cond.311","cond","variable:Food_type","(Intercept)","ASV0065:Bamboo",0.840812610924933,1.25789062541388
"cond.312","cond","variable:Food_type","(Intercept)","ASV0065:Larval food",-2.16955190678393,1.77780302285587
"cond.313","cond","variable:Food_type","(Intercept)","ASV0066:Bamboo",0.208945433182296,1.3285625957636
"cond.314","cond","variable:Food_type","(Intercept)","ASV0066:Larval food",-0.0659887629826447,1.43679556620212
"cond.315","cond","variable:Food_type","(Intercept)","ASV0069:Bamboo",1.18564884681751,1.25044677429097
"cond.316","cond","variable:Food_type","(Intercept)","ASV0069:Larval food",-3.68382292081035,1.64568246705786
"cond.317","cond","variable:Food_type","(Intercept)","ASV0072:Bamboo",0.900555856914306,1.25750358069053
"cond.318","cond","variable:Food_type","(Intercept)","ASV0072:Larval food",-3.44975213383277,1.66028074491172
"cond.319","cond","variable:Food_type","(Intercept)","ASV0073:Bamboo",0.348630803741399,1.35337596978485
"cond.320","cond","variable:Food_type","(Intercept)","ASV0073:Larval food",0.4229952535299,1.45231192226745
"cond.321","cond","variable:Food_type","(Intercept)","ASV0079:Bamboo",-4.14949669168909,1.63377443957238
"cond.322","cond","variable:Food_type","(Intercept)","ASV0079:Larval food",1.93664482165543,1.27444554819176
"cond.323","cond","variable:Food_type","(Intercept)","ASV0080:Bamboo",0.245703082239895,1.31836739742353
"cond.324","cond","variable:Food_type","(Intercept)","ASV0080:Larval food",0.693296207691103,1.38252582593493
"cond.325","cond","variable:Food_type","(Intercept)","ASV0082:Bamboo",0.074735834880645,1.2986777430013
"cond.326","cond","variable:Food_type","(Intercept)","ASV0082:Larval food",0.617562466882682,1.35059404534669
"cond.327","cond","variable:Food_type","(Intercept)","ASV0084:Bamboo",1.47543484996153,1.23870313642808
"cond.328","cond","variable:Food_type","(Intercept)","ASV0084:Larval food",-1.94857569482959,1.80507637234333
"cond.329","cond","variable:Food_type","(Intercept)","ASV0085:Bamboo",-0.567337736894594,1.25777654016775
"cond.330","cond","variable:Food_type","(Intercept)","ASV0085:Larval food",1.82694962034255,1.26632192247989
"cond.331","cond","variable:Food_type","(Intercept)","ASV0089:Bamboo",0.782405790885458,1.30318999303569
"cond.332","cond","variable:Food_type","(Intercept)","ASV0089:Larval food",-2.38865238108393,1.7685714057669
"cond.333","cond","variable:Food_type","(Intercept)","ASV0091:Bamboo",0.24919673168927,1.35098967985238
"cond.334","cond","variable:Food_type","(Intercept)","ASV0091:Larval food",-2.23719661115193,1.81639099522692
"cond.335","cond","variable:Food_type","(Intercept)","ASV0093:Bamboo",0.557683378842867,1.26371776591468
"cond.336","cond","variable:Food_type","(Intercept)","ASV0093:Larval food",-3.39014365764948,1.66503876650364
"cond.337","cond","variable:Food_type","(Intercept)","ASV0094:Bamboo",-4.56836597642677,1.59936314139535
"cond.338","cond","variable:Food_type","(Intercept)","ASV0094:Larval food",3.3622152578956,1.26942729606791
"cond.339","cond","variable:Food_type","(Intercept)","ASV0095:Bamboo",1.01725006119919,1.30993363033553
"cond.340","cond","variable:Food_type","(Intercept)","ASV0095:Larval food",-2.26419445117405,1.79238074105233
"cond.341","cond","variable:Food_type","(Intercept)","ASV0101:Bamboo",-0.520156492722491,1.38121233329823
"cond.342","cond","variable:Food_type","(Intercept)","ASV0101:Larval food",0.935009621531264,1.41530297346866
"cond.343","cond","variable:Food_type","(Intercept)","ASV0102:Bamboo",-3.47640781313011,1.62437424582918
"cond.344","cond","variable:Food_type","(Intercept)","ASV0102:Larval food",3.28901159827683,1.2440918509091
"cond.345","cond","variable:Food_type","(Intercept)","ASV0105:Bamboo",-0.0826064405367513,1.34231987342686
"cond.346","cond","variable:Food_type","(Intercept)","ASV0105:Larval food",0.780641519269398,1.43568284801741
"cond.347","cond","variable:Food_type","(Intercept)","ASV0111:Bamboo",-0.0708218330269471,1.25729257795679
"cond.348","cond","variable:Food_type","(Intercept)","ASV0111:Larval food",-1.08273260550195,1.35486294869582
"cond.349","cond","variable:Food_type","(Intercept)","ASV0112:Bamboo",0.585091230513986,1.35985896211909
"cond.350","cond","variable:Food_type","(Intercept)","ASV0112:Larval food",-1.87221052572158,1.84816147385032
"cond.351","cond","variable:Food_type","(Intercept)","ASV0115:Bamboo",0.354707115778003,1.29394457489929
"cond.352","cond","variable:Food_type","(Intercept)","ASV0115:Larval food",-1.16548678479917,1.4877146479323
"cond.353","cond","variable:Food_type","(Intercept)","ASV0116:Bamboo",-1.72713687229101,1.32573293706976
"cond.354","cond","variable:Food_type","(Intercept)","ASV0116:Larval food",2.33581019038013,1.28454855530083
"cond.355","cond","variable:Food_type","(Intercept)","ASV0119:Bamboo",0.618080300424028,1.30157230705942
"cond.356","cond","variable:Food_type","(Intercept)","ASV0119:Larval food",-2.51882650312507,1.75755105486459
"cond.357","cond","variable:Food_type","(Intercept)","ASV0123:Bamboo",0.323535215981653,1.30331990904135
"cond.358","cond","variable:Food_type","(Intercept)","ASV0123:Larval food",-2.62758636737679,1.74501878633188
"cond.359","cond","variable:Food_type","(Intercept)","ASV0128:Bamboo",0.305059641513579,1.39079427760893
"cond.360","cond","variable:Food_type","(Intercept)","ASV0128:Larval food",-1.80921984549653,1.8675488217158
"cond.361","cond","variable:Food_type","(Intercept)","ASV0139:Bamboo",0.562289290943111,1.38840516235201
"cond.362","cond","variable:Food_type","(Intercept)","ASV0139:Larval food",-1.70610721313631,1.88475316668566
"cond.363","cond","variable:Food_type","(Intercept)","ASV0145:Bamboo",-1.39656730561499,1.2736807786196
"cond.364","cond","variable:Food_type","(Intercept)","ASV0145:Larval food",-1.95340950850961,1.4825663076176
"cond.365","cond","variable:Food_type","(Intercept)","ASV0146:Bamboo",-1.86529920746206,1.38467087164328
"cond.366","cond","variable:Food_type","(Intercept)","ASV0146:Larval food",1.35194625405087,1.34470087045014
"cond.367","cond","variable:Food_type","(Intercept)","ASV0155:Bamboo",-5.174312115704,1.57675759350824
"cond.368","cond","variable:Food_type","(Intercept)","ASV0155:Larval food",2.68552552458315,1.26130211135416
"cond.369","cond","variable:Food_type","(Intercept)","ASV0167:Bamboo",-4.34672421370523,1.67559832161779
"cond.370","cond","variable:Food_type","(Intercept)","ASV0167:Larval food",1.96991232921446,1.32495877249098
"cond.371","cond","variable:Food_type","(Intercept)","ASV0180:Bamboo",0.251336707485023,1.2557940993125
"cond.372","cond","variable:Food_type","(Intercept)","ASV0180:Larval food",-4.06930385332208,1.6221968035674
"cond.373","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0002:EMO:Bamboo",-0.0504000318554629,0.323966382849651
"cond.374","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0002:EMO:Larval food",0.065877118715216,0.324918355401652
"cond.375","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0002:MEM:Bamboo",-0.0974157392396355,0.324845573805998
"cond.376","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0002:MEM:Larval food",0.0998751059933262,0.325050667652899
"cond.377","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0002:MMO:Bamboo",0.1951816632267,0.342648828871162
"cond.378","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0002:MMO:Larval food",-0.0740792623962036,0.332560300540596
"cond.379","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0003:EMO:Bamboo",-0.0516706763515382,0.373512680950358
"cond.380","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0003:EMO:Larval food",-0.0788301869223921,0.373693063238236
"cond.381","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0003:MEM:Bamboo",-0.454350970702756,0.345614239788896
"cond.382","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0003:MEM:Larval food",0.471774492254637,0.347542143678416
"cond.383","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0003:MMO:Bamboo",0.509731072472852,0.354040549910378
"cond.384","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0003:MMO:Larval food",-0.338839253512205,0.339174638830803
"cond.385","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0004:EMO:Bamboo",-0.0872319372619554,0.342605166736468
"cond.386","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0004:EMO:Larval food",0.145393699870705,0.344868692595108
"cond.387","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0004:MEM:Bamboo",0.148113967931844,0.344305987577852
"cond.388","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0004:MEM:Larval food",-0.0904299698722702,0.343259988538704
"cond.389","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0004:MMO:Bamboo",-0.0166359586162571,0.376475832497431
"cond.390","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0004:MMO:Larval food",-0.00254383423865598,0.377661346057042
"cond.391","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0005:EMO:Bamboo",-0.0623999951609121,0.338396034166214
"cond.392","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0005:EMO:Larval food",0.118857534083959,0.339748403240802
"cond.393","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0005:MEM:Bamboo",0.101255083228047,0.338921580087527
"cond.394","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0005:MEM:Larval food",-0.0350906287868912,0.338528137516353
"cond.395","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0005:MMO:Bamboo",-0.00895995359195084,0.376870215170839
"cond.396","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0005:MMO:Larval food",-0.00894098084330019,0.37689142712464
"cond.397","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0007:EMO:Bamboo",-0.108562496176372,0.340081264954717
"cond.398","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0007:EMO:Larval food",0.108231342964032,0.339424829209967
"cond.399","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0007:MEM:Bamboo",-0.278521563604051,0.34776716719452
"cond.400","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0007:MEM:Larval food",0.271673813780727,0.346149224776231
"cond.401","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0007:MMO:Bamboo",0.408243002644987,0.368088222916846
"cond.402","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0007:MMO:Larval food",-0.277089646184501,0.348812121588696
"cond.403","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0008:EMO:Bamboo",-0.147515002196386,0.343496616190364
"cond.404","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0008:EMO:Larval food",0.182220684037091,0.346260979413881
"cond.405","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0008:MEM:Bamboo",0.1740002206999,0.344445477192334
"cond.406","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0008:MEM:Larval food",-0.13791916254092,0.344239191234912
"cond.407","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0008:MMO:Bamboo",0.0284635265790161,0.373345206048863
"cond.408","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0008:MMO:Larval food",-0.0135229303503029,0.375868623433527
"cond.409","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0009:EMO:Bamboo",-0.155926241981291,0.328042936139859
"cond.410","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0009:EMO:Larval food",0.164602004993477,0.328492314860257
"cond.411","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0009:MEM:Bamboo",0.161703044186301,0.325293639202644
"cond.412","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0009:MEM:Larval food",-0.153171325267797,0.325401163545206
"cond.413","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0009:MMO:Bamboo",0.0282694429258666,0.341968140609232
"cond.414","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0009:MMO:Larval food",0.0794282692158582,0.336181159345405
"cond.415","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0010:EMO:Bamboo",-0.138203101054034,0.337678759616508
"cond.416","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0010:EMO:Larval food",0.191998201024173,0.339509186641965
"cond.417","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0010:MEM:Bamboo",0.172190192234779,0.338485988096861
"cond.418","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0010:MEM:Larval food",-0.122662172359792,0.337710922881146
"cond.419","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0010:MMO:Bamboo",-0.0127111079946453,0.376535663264296
"cond.420","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0010:MMO:Larval food",-0.0092652496259268,0.376820793307943
"cond.421","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0011:EMO:Bamboo",0.059920076908892,0.343869722948744
"cond.422","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0011:EMO:Larval food",-0.00333330269219718,0.343657097312023
"cond.423","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0011:MEM:Bamboo",-0.0564239505991514,0.343956086461483
"cond.424","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0011:MEM:Larval food",0.105893040221144,0.34479591278809
"cond.425","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0011:MMO:Bamboo",-0.00276883045963971,0.37762087010095
"cond.426","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0011:MMO:Larval food",-0.0190332887218086,0.376421391891568
"cond.427","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0012:EMO:Bamboo",0.24263092642726,0.340850080604993
"cond.428","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0012:EMO:Larval food",-0.219836862436687,0.339385628556914
"cond.429","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0012:MEM:Bamboo",-0.0420377988842528,0.337863089621752
"cond.430","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0012:MEM:Larval food",0.0592401250915595,0.33775810824194
"cond.431","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0012:MMO:Bamboo",-0.169790279466474,0.356043455062678
"cond.432","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0012:MMO:Larval food",0.252067000523934,0.361347412546327
"cond.433","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0015:EMO:Bamboo",0.167106862494474,0.357276480444198
"cond.434","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0015:EMO:Larval food",-0.12382981599013,0.355066475643922
"cond.435","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0015:MEM:Bamboo",-0.16339265011049,0.357620393255902
"cond.436","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0015:MEM:Larval food",0.17373197719636,0.358092246301614
"cond.437","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0015:MMO:Bamboo",-0.00548797407609,0.377272193753116
"cond.438","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0015:MMO:Larval food",-0.00575142551129807,0.377252111151922
"cond.439","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0016:EMO:Bamboo",0.0160585452372319,0.333477245842944
"cond.440","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0016:EMO:Larval food",0.0348094785654586,0.334184603557539
"cond.441","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0016:MEM:Bamboo",0.0113144480302558,0.333554505906893
"cond.442","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0016:MEM:Larval food",0.0407661798740242,0.333900445801104
"cond.443","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0016:MMO:Bamboo",-0.0144337625205839,0.376287960771343
"cond.444","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0016:MMO:Larval food",-0.0157969781455597,0.376260972386336
"cond.445","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0017:EMO:Bamboo",0.00149041412878077,0.372836243891635
"cond.446","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0017:EMO:Larval food",-0.0184870337427604,0.375832052817865
"cond.447","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0017:MEM:Bamboo",0.0209912840794566,0.37276621869204
"cond.448","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0017:MEM:Larval food",-0.0299968869204384,0.375532522524811
"cond.449","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0017:MMO:Bamboo",0.0139783202836087,0.374945197012491
"cond.450","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0017:MMO:Larval food",-0.000463843430439411,0.378016605737855
"cond.451","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0020:EMO:Bamboo",0.00555549361273334,0.34876166472069
"cond.452","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0020:EMO:Larval food",0.0374059718628205,0.349633744511738
"cond.453","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0020:MEM:Bamboo",0.0273923592977813,0.34898965080869
"cond.454","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0020:MEM:Larval food",0.00980585930108917,0.349275030253325
"cond.455","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0020:MMO:Bamboo",-0.0107981380945339,0.376792209438609
"cond.456","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0020:MMO:Larval food",-0.00329627641858629,0.377552880001565
"cond.457","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0021:EMO:Bamboo",0.0105693130696963,0.373418489255843
"cond.458","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0021:EMO:Larval food",-0.0202379853493358,0.375920368399693
"cond.459","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0021:MEM:Bamboo",0.0081466762117695,0.373400952723476
"cond.460","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0021:MEM:Larval food",-0.0211364950909951,0.375897501550756
"cond.461","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0021:MMO:Bamboo",-0.0136265203966551,0.376699904635673
"cond.462","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0021:MMO:Larval food",-0.000124207895097467,0.378079952550016
"cond.463","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0022:EMO:Bamboo",-0.00970051886192736,0.346870222080715
"cond.464","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0022:EMO:Larval food",0.0504756892569504,0.347772612496186
"cond.465","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0022:MEM:Bamboo",0.0340986407504494,0.347172215080947
"cond.466","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0022:MEM:Larval food",-0.00595886465151403,0.347350025971089
"cond.467","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0022:MMO:Bamboo",-0.0120975256345994,0.376661514441452
"cond.468","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0022:MMO:Larval food",-0.00490230846706265,0.377324936180585
"cond.469","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0023:EMO:Bamboo",-0.0128622897835466,0.374104335218559
"cond.470","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0023:EMO:Larval food",-0.00678436868349293,0.37700850204315
"cond.471","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0023:MEM:Bamboo",0.0600353920817221,0.374717405661072
"cond.472","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0023:MEM:Larval food",-0.0392605979172658,0.376107167785747
"cond.473","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0023:MMO:Bamboo",-0.0199997516074478,0.376457009226658
"cond.474","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0023:MMO:Larval food",-4.66060191519377e-05,0.378094497599159
"cond.475","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0024:EMO:Bamboo",0.0635218113509739,0.351117409858467
"cond.476","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0024:EMO:Larval food",-0.0217976416419295,0.350595495499426
"cond.477","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0024:MEM:Bamboo",-0.0580076243878139,0.35117467446593
"cond.478","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0024:MEM:Larval food",0.0874077818643232,0.351740419616462
"cond.479","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0024:MMO:Bamboo",-0.00437291887505087,0.37740432356144
"cond.480","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0024:MMO:Larval food",-0.00790138339920421,0.377038392863393
"cond.481","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0025:EMO:Bamboo",0.0377776424556273,0.372920896950922
"cond.482","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0025:EMO:Larval food",-0.029366280853892,0.375306159796494
"cond.483","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0025:MEM:Bamboo",0.0275725918108087,0.372791329285123
"cond.484","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0025:MEM:Larval food",-0.0263713635220311,0.375386763665833
"cond.485","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0025:MMO:Bamboo",-0.0341888827493167,0.376287916653071
"cond.486","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0025:MMO:Larval food",-3.99055881520417e-05,0.378095757159253
"cond.487","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0027:EMO:Bamboo",-0.112053324058963,0.379368045234662
"cond.488","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0027:EMO:Larval food",-0.00304468188556319,0.377552684422824
"cond.489","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0027:MEM:Bamboo",0.23953882916298,0.37095543679315
"cond.490","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0027:MEM:Larval food",-0.243180358075956,0.373378898333117
"cond.491","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0027:MMO:Bamboo",-0.11228188627393,0.363198391825186
"cond.492","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0027:MMO:Larval food",0.23077685415747,0.372132999663586
"cond.493","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0036:EMO:Bamboo",-0.140417122652462,0.367748184969663
"cond.494","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0036:EMO:Larval food",0.171779731589316,0.370599734490714
"cond.495","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0036:MEM:Bamboo",0.15777965616404,0.368833162405728
"cond.496","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0036:MEM:Larval food",-0.122109226999049,0.366646920454907
"cond.497","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0036:MMO:Bamboo",-0.00151030606470739,0.377839933672821
"cond.498","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0036:MMO:Larval food",-0.000818747841355081,0.377955265334984
"cond.499","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0037:EMO:Bamboo",0.0637382004868009,0.372131466014758
"cond.500","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0037:EMO:Larval food",-0.0985693195899007,0.37340412026849
